player_id,match_code,time,date,type
37776,115903,6',Tue 22 Oct 2024,yellow
49759,115903,42',Tue 22 Oct 2024,yellow
76353,115903,90 +5',Tue 22 Oct 2024,yellow
51593,115903,60',Tue 22 Oct 2024,yellow
115172,115903,68',Tue 22 Oct 2024,yellow
126943,115906,39',Sun 20 Oct 2024,yellow
92635,115906,14',Sun 20 Oct 2024,yellow
16642,115906,20',Sun 20 Oct 2024,yellow
133679,115906,63',Sun 20 Oct 2024,yellow
19814,115906,90 +8',Sun 20 Oct 2024,yellow
13549,115900,6',Sun 20 Oct 2024,yellow
110526,115900,28',Sun 20 Oct 2024,yellow
119078,115900,78',Sun 20 Oct 2024,yellow
33231,115900,45 +8',Sun 20 Oct 2024,yellow
70287,115900,69',Sun 20 Oct 2024,yellow
23593,115900,80',Sun 20 Oct 2024,yellow
63633,115900,90 +2',Sun 20 Oct 2024,yellow
55776,115905,43',Sat 19 Oct 2024,yellow
25183,115905,56',Sat 19 Oct 2024,yellow
16268,115905,67',Sat 19 Oct 2024,yellow
51364,115905,67',Sat 19 Oct 2024,red
75582,115905,84',Sat 19 Oct 2024,yellow
20489,115898,33',Sat 19 Oct 2024,yellow
23968,115898,70',Sat 19 Oct 2024,yellow
5758,115898,83',Sat 19 Oct 2024,yellow
64519,115898,88',Sat 19 Oct 2024,yellow
64519,115898,90 +3',Sat 19 Oct 2024,yellow
64519,115898,90 +3',Sat 19 Oct 2024,red
23793,115898,57',Sat 19 Oct 2024,yellow
26151,115898,57',Sat 19 Oct 2024,red
14445,115898,65',Sat 19 Oct 2024,yellow
49884,115898,90 +8',Sat 19 Oct 2024,yellow
42331,115901,55',Sat 19 Oct 2024,yellow
20113,115901,73',Sat 19 Oct 2024,yellow
3156,115901,45 +6',Sat 19 Oct 2024,yellow
24252,115901,54',Sat 19 Oct 2024,yellow
134333,115902,45',Sat 19 Oct 2024,yellow
112739,115902,71',Sat 19 Oct 2024,yellow
8707,115902,10',Sat 19 Oct 2024,yellow
108922,115902,37',Sat 19 Oct 2024,yellow
8979,115904,52',Sat 19 Oct 2024,yellow
133430,115904,62',Sat 19 Oct 2024,yellow
7488,115904,70',Sat 19 Oct 2024,yellow
14252,115904,6',Sat 19 Oct 2024,yellow
119072,115904,10',Sat 19 Oct 2024,yellow
25447,115904,33',Sat 19 Oct 2024,yellow
112917,115904,36',Sat 19 Oct 2024,yellow
67238,115904,49',Sat 19 Oct 2024,yellow
8052,115904,49',Sat 19 Oct 2024,red
4333,115899,24',Sat 19 Oct 2024,yellow
19723,115899,90 +3',Sat 19 Oct 2024,yellow
66204,115897,90 +3',Sat 19 Oct 2024,red
14548,115897,68',Sat 19 Oct 2024,yellow
25474,115897,62',Sat 19 Oct 2024,yellow
4845,115888,3',Sun 6 Oct 2024,yellow
9566,115888,36',Sun 6 Oct 2024,yellow
108936,115888,41',Sun 6 Oct 2024,yellow
13565,115888,59',Sun 6 Oct 2024,yellow
5066,115888,87',Sun 6 Oct 2024,yellow
4115,115888,90 +4',Sun 6 Oct 2024,yellow
4617,115891,36',Sun 6 Oct 2024,yellow
4617,115891,78',Sun 6 Oct 2024,yellow
4617,115891,78',Sun 6 Oct 2024,red
23811,115891,89',Sun 6 Oct 2024,yellow
16723,115891,90 +5',Sun 6 Oct 2024,yellow
112203,115891,21',Sun 6 Oct 2024,yellow
49293,115891,75',Sun 6 Oct 2024,yellow
27277,115891,89',Sun 6 Oct 2024,yellow
51229,115891,89',Sun 6 Oct 2024,yellow
21998,115891,90 +8',Sun 6 Oct 2024,yellow
66284,115891,90 +12',Sun 6 Oct 2024,yellow
126824,115890,67',Sun 6 Oct 2024,yellow
49316,115890,69',Sun 6 Oct 2024,yellow
21912,115890,34',Sun 6 Oct 2024,yellow
75709,115890,80',Sun 6 Oct 2024,yellow
32894,115892,31',Sat 5 Oct 2024,yellow
63633,115892,43',Sat 5 Oct 2024,yellow
37776,115892,71',Sat 5 Oct 2024,yellow
8589,115892,73',Sat 5 Oct 2024,yellow
49796,115892,74',Sat 5 Oct 2024,yellow
14451,115892,76',Sat 5 Oct 2024,yellow
13815,115887,23',Sat 5 Oct 2024,yellow
19589,115887,34',Sat 5 Oct 2024,yellow
112917,115887,38',Sat 5 Oct 2024,yellow
4198,115889,42',Sat 5 Oct 2024,yellow
74608,115889,55',Sat 5 Oct 2024,yellow
16642,115889,70',Sat 5 Oct 2024,yellow
20113,115889,55',Sat 5 Oct 2024,yellow
23194,115889,87',Sat 5 Oct 2024,yellow
54989,115894,84',Sat 5 Oct 2024,yellow
5595,115894,40',Sat 5 Oct 2024,yellow
20479,115894,50',Sat 5 Oct 2024,yellow
13515,115894,64',Sat 5 Oct 2024,yellow
50247,115894,90 +2',Sat 5 Oct 2024,yellow
23793,115895,64',Sat 5 Oct 2024,yellow
12707,115895,90 +3',Sat 5 Oct 2024,yellow
5067,115895,90 +5',Sat 5 Oct 2024,yellow
32715,115896,31',Sat 5 Oct 2024,yellow
108922,115893,84',Sat 5 Oct 2024,yellow
5220,115893,90 +3',Sat 5 Oct 2024,yellow
24797,115893,44',Sat 5 Oct 2024,yellow
119072,115878,27',Tue 1 Oct 2024,yellow
67238,115878,52',Tue 1 Oct 2024,yellow
14383,115878,55',Tue 1 Oct 2024,yellow
112917,115878,55',Tue 1 Oct 2024,yellow
4618,115878,90 +3',Tue 1 Oct 2024,yellow
14846,115878,45 +1',Tue 1 Oct 2024,yellow
116665,115878,50',Tue 1 Oct 2024,yellow
5758,115882,46',Sun 29 Sep 2024,yellow
8388,115882,45 +2',Sun 29 Sep 2024,yellow
51813,115882,45 +3',Sun 29 Sep 2024,yellow
13559,115882,54',Sun 29 Sep 2024,yellow
49254,115882,74',Sun 29 Sep 2024,yellow
49374,115883,45 +1',Sun 29 Sep 2024,yellow
23764,115883,54',Sun 29 Sep 2024,yellow
32229,115883,73',Sun 29 Sep 2024,yellow
33245,115883,34',Sun 29 Sep 2024,yellow
24252,115883,39',Sun 29 Sep 2024,yellow
23396,115883,39',Sun 29 Sep 2024,red
14580,115883,45 +4',Sun 29 Sep 2024,yellow
67191,115883,55',Sun 29 Sep 2024,yellow
118031,115883,66',Sun 29 Sep 2024,yellow
12707,115884,56',Sat 28 Sep 2024,yellow
12520,115884,60',Sat 28 Sep 2024,yellow
4260,115884,62',Sat 28 Sep 2024,yellow
16431,115884,90',Sat 28 Sep 2024,yellow
5220,115884,26',Sat 28 Sep 2024,yellow
74761,115884,32',Sat 28 Sep 2024,yellow
71623,115884,62',Sat 28 Sep 2024,yellow
20607,115884,63',Sat 28 Sep 2024,yellow
8979,115877,20',Sat 28 Sep 2024,yellow
20479,115877,31',Sat 28 Sep 2024,yellow
21413,115877,50',Sat 28 Sep 2024,yellow
133430,115877,70',Sat 28 Sep 2024,yellow
66204,115877,46',Sat 28 Sep 2024,yellow
69914,115877,49',Sat 28 Sep 2024,yellow
16803,115879,14',Sat 28 Sep 2024,yellow
13522,115879,90 +3',Sat 28 Sep 2024,yellow
136505,115879,90 +8',Sat 28 Sep 2024,yellow
128891,115879,67',Sat 28 Sep 2024,yellow
24369,115879,87',Sat 28 Sep 2024,yellow
9576,115881,84',Sat 28 Sep 2024,yellow
4640,115881,90 +3',Sat 28 Sep 2024,yellow
4880,115885,54',Sat 28 Sep 2024,yellow
16044,115885,59',Sat 28 Sep 2024,yellow
4985,115885,84',Sat 28 Sep 2024,yellow
4818,115885,90',Sat 28 Sep 2024,yellow
14238,115885,31',Sat 28 Sep 2024,yellow
139648,115885,50',Sat 28 Sep 2024,yellow
14732,115886,6',Sat 28 Sep 2024,yellow
19758,115886,36',Sat 28 Sep 2024,yellow
23593,115886,63',Sat 28 Sep 2024,yellow
143214,115886,30',Sat 28 Sep 2024,yellow
74608,115886,87',Sat 28 Sep 2024,yellow
10439,115868,44',Sun 22 Sep 2024,yellow
23811,115868,46',Sun 22 Sep 2024,yellow
15259,115868,60',Sun 22 Sep 2024,yellow
133025,115868,64',Sun 22 Sep 2024,yellow
15259,115868,83',Sun 22 Sep 2024,yellow
15259,115868,83',Sun 22 Sep 2024,red
23702,115868,90 +3',Sun 22 Sep 2024,yellow
124396,115868,25',Sun 22 Sep 2024,yellow
3452,115868,39',Sun 22 Sep 2024,yellow
8163,115868,90 +4',Sun 22 Sep 2024,yellow
20486,115873,34',Sun 22 Sep 2024,yellow
4936,115873,45 +7',Sun 22 Sep 2024,yellow
20486,115873,45 +8',Sun 22 Sep 2024,yellow
20486,115873,45 +8',Sun 22 Sep 2024,red
114564,115873,65',Sun 22 Sep 2024,yellow
15202,115873,83',Sun 22 Sep 2024,yellow
19680,115873,90 +6',Sun 22 Sep 2024,yellow
12707,115873,22',Sun 22 Sep 2024,yellow
16431,115873,45 +1',Sun 22 Sep 2024,yellow
5067,115873,90 +1',Sun 22 Sep 2024,yellow
66284,115876,45',Sat 21 Sep 2024,yellow
27277,115876,71',Sat 21 Sep 2024,yellow
25183,115876,47',Sat 21 Sep 2024,yellow
40211,115876,49',Sat 21 Sep 2024,yellow
13522,115876,77',Sat 21 Sep 2024,yellow
9595,115876,83',Sat 21 Sep 2024,yellow
16268,115876,90 +2',Sat 21 Sep 2024,yellow
71432,115867,7',Sat 21 Sep 2024,yellow
16642,115867,16',Sat 21 Sep 2024,yellow
133679,115867,27',Sat 21 Sep 2024,yellow
5583,115867,61',Sat 21 Sep 2024,yellow
115114,115867,81',Sat 21 Sep 2024,yellow
51202,115867,90 +12',Sat 21 Sep 2024,yellow
21529,115867,28',Sat 21 Sep 2024,yellow
23968,115867,74',Sat 21 Sep 2024,yellow
4115,115867,90 +11',Sat 21 Sep 2024,yellow
4880,115870,21',Sat 21 Sep 2024,yellow
16044,115870,28',Sat 21 Sep 2024,yellow
4979,115870,36',Sat 21 Sep 2024,yellow
10476,115870,44',Sat 21 Sep 2024,yellow
4818,115870,86',Sat 21 Sep 2024,yellow
4985,115870,90 +2',Sat 21 Sep 2024,yellow
4333,115871,46',Sat 21 Sep 2024,yellow
23841,115871,80',Sat 21 Sep 2024,yellow
133430,115871,77',Sat 21 Sep 2024,yellow
15572,115872,1',Sat 21 Sep 2024,yellow
21519,115872,18',Sat 21 Sep 2024,yellow
123585,115872,45 +3',Sat 21 Sep 2024,yellow
10766,115872,87',Sat 21 Sep 2024,yellow
23593,115872,60',Sat 21 Sep 2024,yellow
15154,115874,53',Sat 21 Sep 2024,yellow
98300,115874,61',Sat 21 Sep 2024,yellow
51813,115874,63',Sat 21 Sep 2024,yellow
19723,115874,83',Sat 21 Sep 2024,yellow
8691,115874,25',Sat 21 Sep 2024,yellow
4618,115874,52',Sat 21 Sep 2024,yellow
14383,115874,63',Sat 21 Sep 2024,yellow
112549,115874,90 +2',Sat 21 Sep 2024,yellow
20113,115875,58',Sat 21 Sep 2024,yellow
75582,115875,39',Sat 21 Sep 2024,yellow
50245,115875,66',Sat 21 Sep 2024,yellow
8456,115875,86',Sat 21 Sep 2024,yellow
66284,115858,31',Sun 15 Sep 2024,yellow
27277,115858,36',Sun 15 Sep 2024,yellow
14538,115858,37',Sun 15 Sep 2024,yellow
110526,115858,52',Sun 15 Sep 2024,yellow
51229,115858,57',Sun 15 Sep 2024,yellow
14801,115858,57',Sun 15 Sep 2024,yellow
119078,115858,86',Sun 15 Sep 2024,yellow
50856,115858,90 +1',Sun 15 Sep 2024,yellow
15572,115858,18',Sun 15 Sep 2024,yellow
10766,115858,35',Sun 15 Sep 2024,yellow
3512,115858,37',Sun 15 Sep 2024,yellow
21519,115858,59',Sun 15 Sep 2024,yellow
54989,115858,80',Sun 15 Sep 2024,yellow
25474,115858,90 +6',Sun 15 Sep 2024,yellow
66204,115865,15',Sun 15 Sep 2024,yellow
67776,115865,35',Sun 15 Sep 2024,yellow
5682,115865,49',Sun 15 Sep 2024,yellow
126824,115865,27',Sun 15 Sep 2024,yellow
22802,115865,32',Sun 15 Sep 2024,yellow
71923,115865,38',Sun 15 Sep 2024,yellow
49316,115865,45 +2',Sun 15 Sep 2024,yellow
75582,115865,45 +2',Sun 15 Sep 2024,yellow
20607,115866,38',Sun 15 Sep 2024,yellow
8707,115866,52',Sun 15 Sep 2024,yellow
9662,115866,90 +6',Sun 15 Sep 2024,yellow
71432,115866,63',Sun 15 Sep 2024,yellow
16642,115866,70',Sun 15 Sep 2024,yellow
143214,115866,73',Sun 15 Sep 2024,yellow
108936,115864,26',Sat 14 Sep 2024,yellow
4845,115864,57',Sat 14 Sep 2024,yellow
23396,115864,68',Sat 14 Sep 2024,yellow
9566,115864,75',Sat 14 Sep 2024,yellow
16758,115864,71',Sat 14 Sep 2024,yellow
4612,115864,71',Sat 14 Sep 2024,red
8388,115859,7',Sat 14 Sep 2024,yellow
10768,115859,51',Sat 14 Sep 2024,yellow
98300,115859,57',Sat 14 Sep 2024,yellow
136175,115859,47',Sat 14 Sep 2024,yellow
112739,115859,60',Sat 14 Sep 2024,yellow
4874,115859,85',Sat 14 Sep 2024,yellow
75709,115859,90 +4',Sat 14 Sep 2024,yellow
20479,115860,52',Sat 14 Sep 2024,yellow
5595,115860,79',Sat 14 Sep 2024,yellow
4136,115860,90 +1',Sat 14 Sep 2024,yellow
40159,115861,69',Sat 14 Sep 2024,yellow
40211,115861,74',Sat 14 Sep 2024,yellow
16268,115861,82',Sat 14 Sep 2024,yellow
16044,115861,53',Sat 14 Sep 2024,yellow
14450,115861,90 +2',Sat 14 Sep 2024,yellow
37221,115862,44',Sat 14 Sep 2024,yellow
14238,115862,45 +1',Sat 14 Sep 2024,yellow
16723,115862,66',Sat 14 Sep 2024,yellow
49259,115862,90 +2',Sat 14 Sep 2024,yellow
10458,115862,62',Sat 14 Sep 2024,yellow
49909,115862,83',Sat 14 Sep 2024,yellow
33231,115862,86',Sat 14 Sep 2024,yellow
14732,115862,90 +4',Sat 14 Sep 2024,yellow
24659,115863,82',Sat 14 Sep 2024,yellow
12520,115863,42',Sat 14 Sep 2024,yellow
126943,115863,47',Sat 14 Sep 2024,yellow
4505,115863,79',Sat 14 Sep 2024,yellow
31936,115857,14',Sat 14 Sep 2024,yellow
66538,115857,19',Sat 14 Sep 2024,yellow
3062,115857,80',Sat 14 Sep 2024,yellow
112589,115857,88',Sat 14 Sep 2024,yellow
4245,115857,47',Sat 14 Sep 2024,yellow
8589,115849,13',Sun 1 Sep 2024,yellow
76353,115849,89',Sun 1 Sep 2024,yellow
21998,115849,8',Sun 1 Sep 2024,yellow
66284,115849,32',Sun 1 Sep 2024,yellow
110526,115849,63',Sun 1 Sep 2024,yellow
49293,115849,90 +1',Sun 1 Sep 2024,yellow
117318,115854,34',Sun 1 Sep 2024,yellow
50245,115854,48',Sun 1 Sep 2024,yellow
8456,115854,68',Sun 1 Sep 2024,yellow
22802,115854,84',Sun 1 Sep 2024,yellow
21585,115854,28',Sun 1 Sep 2024,yellow
14897,115854,41',Sun 1 Sep 2024,yellow
20607,115854,45 +2',Sun 1 Sep 2024,yellow
74761,115854,58',Sun 1 Sep 2024,yellow
5140,115853,55',Sun 1 Sep 2024,yellow
50848,115853,23',Sun 1 Sep 2024,yellow
67191,115853,40',Sun 1 Sep 2024,yellow
108936,115853,45 +1',Sun 1 Sep 2024,yellow
20226,115853,65',Sun 1 Sep 2024,yellow
136175,115847,70',Sat 31 Aug 2024,yellow
72371,115847,90 +6',Sat 31 Aug 2024,yellow
15202,115847,42',Sat 31 Aug 2024,yellow
4936,115847,45 +4',Sat 31 Aug 2024,yellow
15202,115847,49',Sat 31 Aug 2024,yellow
15202,115847,49',Sat 31 Aug 2024,red
67776,115847,70',Sat 31 Aug 2024,yellow
7975,115847,90 +4',Sat 31 Aug 2024,yellow
25447,115848,20',Sat 31 Aug 2024,yellow
66360,115848,29',Sat 31 Aug 2024,yellow
22043,115848,73',Sat 31 Aug 2024,yellow
25474,115850,76',Sat 31 Aug 2024,yellow
4333,115850,76',Sat 31 Aug 2024,yellow
66538,115850,90 +2',Sat 31 Aug 2024,yellow
16044,115851,51',Sat 31 Aug 2024,yellow
14624,115851,58',Sat 31 Aug 2024,yellow
4979,115851,78',Sat 31 Aug 2024,yellow
8388,115851,37',Sat 31 Aug 2024,yellow
51703,115851,90 +4',Sat 31 Aug 2024,yellow
108096,115852,8',Sat 31 Aug 2024,yellow
5865,115852,40',Sat 31 Aug 2024,yellow
107846,115852,55',Sat 31 Aug 2024,yellow
51423,115852,74',Sat 31 Aug 2024,yellow
134048,115852,90 +2',Sat 31 Aug 2024,yellow
21413,115852,26',Sat 31 Aug 2024,yellow
66011,115852,73',Sat 31 Aug 2024,yellow
8979,115852,83',Sat 31 Aug 2024,yellow
7488,115852,90 +3',Sat 31 Aug 2024,yellow
126108,115855,9',Sat 31 Aug 2024,yellow
133679,115855,32',Sat 31 Aug 2024,yellow
92635,115855,45',Sat 31 Aug 2024,yellow
5583,115855,53',Sat 31 Aug 2024,yellow
108816,115855,40',Sat 31 Aug 2024,yellow
51593,115855,90',Sat 31 Aug 2024,yellow
15259,115855,90 +10',Sat 31 Aug 2024,yellow
4288,115856,44',Sat 31 Aug 2024,yellow
15656,115856,90 +1',Sat 31 Aug 2024,yellow
16803,115856,61',Sat 31 Aug 2024,yellow
13522,115856,63',Sat 31 Aug 2024,yellow
40159,115856,76',Sat 31 Aug 2024,yellow
8707,115838,89',Sun 25 Aug 2024,yellow
20607,115838,90 +6',Sun 25 Aug 2024,yellow
15572,115838,13',Sun 25 Aug 2024,yellow
54989,115838,88',Sun 25 Aug 2024,yellow
68827,115846,40',Sun 25 Aug 2024,yellow
49293,115846,44',Sun 25 Aug 2024,yellow
27277,115846,71',Sun 25 Aug 2024,yellow
71432,115846,35',Sun 25 Aug 2024,yellow
115114,115846,71',Sun 25 Aug 2024,yellow
42331,115842,40',Sun 25 Aug 2024,yellow
49726,115842,45',Sun 25 Aug 2024,yellow
66360,115842,90 +4',Sun 25 Aug 2024,yellow
33231,115842,30',Sun 25 Aug 2024,yellow
49909,115842,38',Sun 25 Aug 2024,yellow
69176,115839,75',Sat 24 Aug 2024,yellow
108936,115839,78',Sat 24 Aug 2024,yellow
76090,115839,89',Sat 24 Aug 2024,yellow
25183,115840,63',Sat 24 Aug 2024,yellow
37776,115840,55',Sat 24 Aug 2024,yellow
123722,115841,59',Sat 24 Aug 2024,yellow
20109,115841,90 +5',Sat 24 Aug 2024,yellow
13961,115841,72',Sat 24 Aug 2024,yellow
3894,115841,90 +2',Sat 24 Aug 2024,yellow
8388,115843,36',Sat 24 Aug 2024,yellow
8417,115843,55',Sat 24 Aug 2024,yellow
51703,115843,90 +4',Sat 24 Aug 2024,yellow
16431,115843,59',Sat 24 Aug 2024,yellow
4260,115843,90 +5',Sat 24 Aug 2024,yellow
108816,115844,54',Sat 24 Aug 2024,yellow
3756,115844,61',Sat 24 Aug 2024,yellow
115172,115844,88',Sat 24 Aug 2024,yellow
9199,115844,11',Sat 24 Aug 2024,yellow
14383,115844,29',Sat 24 Aug 2024,yellow
19589,115844,82',Sat 24 Aug 2024,yellow
15202,115837,45 +4',Sat 24 Aug 2024,yellow
50234,115837,57',Sat 24 Aug 2024,yellow
11419,115837,89',Sat 24 Aug 2024,yellow
108096,115837,72',Sat 24 Aug 2024,yellow
22802,115836,64',Tue 20 Aug 2024,yellow
20566,115836,90 +9',Tue 20 Aug 2024,yellow
26151,115834,22',Sun 18 Aug 2024,yellow
14569,115834,45 +1',Sun 18 Aug 2024,yellow
50842,115834,58',Sun 18 Aug 2024,yellow
49759,115834,65',Sun 18 Aug 2024,yellow
5595,115834,90 +1',Sun 18 Aug 2024,yellow
117497,115834,20',Sun 18 Aug 2024,yellow
65970,115835,66',Sun 18 Aug 2024,yellow
112203,115835,89',Sun 18 Aug 2024,yellow
23793,115827,25',Sat 17 Aug 2024,yellow
10476,115827,70',Sat 17 Aug 2024,yellow
3894,115827,73',Sat 17 Aug 2024,yellow
14580,115827,18',Sat 17 Aug 2024,yellow
9566,115827,40',Sat 17 Aug 2024,yellow
32894,115830,90 +5',Sat 17 Aug 2024,yellow
14203,115830,6',Sat 17 Aug 2024,yellow
98300,115830,13',Sat 17 Aug 2024,yellow
8201,115830,24',Sat 17 Aug 2024,yellow
133679,115828,23',Sat 17 Aug 2024,yellow
92635,115828,38',Sat 17 Aug 2024,yellow
49481,115828,60',Sat 17 Aug 2024,yellow
19680,115828,88',Sat 17 Aug 2024,yellow
2100,115829,31',Sat 17 Aug 2024,yellow
3062,115829,31',Sat 17 Aug 2024,red
8143,115829,77',Sat 17 Aug 2024,yellow
14242,115831,28',Sat 17 Aug 2024,yellow
4612,115831,45 +3',Sat 17 Aug 2024,yellow
25447,115831,73',Sat 17 Aug 2024,yellow
66658,115831,90 +4',Sat 17 Aug 2024,yellow
108922,115831,9',Sat 17 Aug 2024,yellow
5220,115831,9',Sat 17 Aug 2024,red
8707,115831,74',Sat 17 Aug 2024,yellow
10766,115832,45 +12',Sat 17 Aug 2024,yellow
116665,115832,48',Sat 17 Aug 2024,yellow
21519,115832,89',Sat 17 Aug 2024,yellow
23811,115832,49',Sat 17 Aug 2024,yellow
20489,115833,8',Sat 17 Aug 2024,yellow
64519,115833,90',Sat 17 Aug 2024,yellow
55776,115833,31',Sat 17 Aug 2024,yellow
