player_id,time,match_code,date
3756,65’,115903,Tue 22 Oct 2024
35670,07’,115906,Sun 20 Oct 2024
67178,33’,115906,Sun 20 Oct 2024
4505,90 +5’,115906,Sun 20 Oct 2024
5178,29’ (pen),115900,Sun 20 Oct 2024
23815,51’,115900,Sun 20 Oct 2024
110526,48’,115900,Sun 20 Oct 2024
49316,36’,115905,Sat 19 Oct 2024
50245,52’,115905,Sat 19 Oct 2024
5748,55’,115905,Sat 19 Oct 2024
4999,60’,115905,Sat 19 Oct 2024
51364,18’,115905,Sat 19 Oct 2024
11071,05’,115898,Sat 19 Oct 2024
23968,09’,115898,Sat 19 Oct 2024
8658,59’,115898,Sat 19 Oct 2024
49884,69’,115898,Sat 19 Oct 2024
68987,47’,115901,Sat 19 Oct 2024
122934,62’,115901,Sat 19 Oct 2024
22043,45 +5’,115901,Sat 19 Oct 2024
3452,35’,115902,Sat 19 Oct 2024
25281,08’,115904,Sat 19 Oct 2024
13956,28’,115904,Sat 19 Oct 2024
133430,64’,115904,Sat 19 Oct 2024
8979,74’ (pen),115904,Sat 19 Oct 2024
5595,90 +8’,115904,Sat 19 Oct 2024
31936,17’,115899,Sat 19 Oct 2024
4333,40’,115899,Sat 19 Oct 2024
15572,70’,115897,Sat 19 Oct 2024
21519,79’ (pen),115897,Sat 19 Oct 2024
67407,57’,115891,Sun 6 Oct 2024
3756,49’,115891,Sun 6 Oct 2024
136175,48’,115890,Sun 6 Oct 2024
51830,58’,115890,Sun 6 Oct 2024
3452,66’,115890,Sun 6 Oct 2024
49374,23’,115890,Sun 6 Oct 2024
8456,37’,115890,Sun 6 Oct 2024
19758,09’,115892,Sat 5 Oct 2024
20810,58’,115887,Sat 5 Oct 2024
66104,68’,115887,Sat 5 Oct 2024
49481,88’,115887,Sat 5 Oct 2024
25281,55’,115887,Sat 5 Oct 2024
24659,02’,115889,Sat 5 Oct 2024
66360,20’ (pen),115889,Sat 5 Oct 2024
42331,28’,115889,Sat 5 Oct 2024
22043,45 +2’,115889,Sat 5 Oct 2024
32289,90’,115889,Sat 5 Oct 2024
51202,04’,115889,Sat 5 Oct 2024
35670,26’,115889,Sat 5 Oct 2024
71432,90 +3’,115889,Sat 5 Oct 2024
133430,16’,115894,Sat 5 Oct 2024
12520,32’- 47’,115895,Sat 5 Oct 2024
54156,82’,115895,Sat 5 Oct 2024
10476,26’,115895,Sat 5 Oct 2024
117763,88’,115895,Sat 5 Oct 2024
9595,01’,115896,Sat 5 Oct 2024
51364,44’,115896,Sat 5 Oct 2024
8868,49’,115896,Sat 5 Oct 2024
55776,69’,115896,Sat 5 Oct 2024
51813,06’,115896,Sat 5 Oct 2024
33032,17’,115878,Tue 1 Oct 2024
133890,32’,115878,Tue 1 Oct 2024
25474,39’,115878,Tue 1 Oct 2024
25447,51’,115878,Tue 1 Oct 2024
51813,08’- 72’,115882,Sun 29 Sep 2024
23968,15’,115882,Sun 29 Sep 2024
8658,32’,115882,Sun 29 Sep 2024
49374,03’,115883,Sun 29 Sep 2024
49316,47’,115883,Sun 29 Sep 2024
10443,77’,115883,Sun 29 Sep 2024
23747,58’ (pen),115884,Sat 28 Sep 2024
67178,35’,115884,Sat 28 Sep 2024
66104,20’,115877,Sat 28 Sep 2024
20486,45 +1’,115877,Sat 28 Sep 2024
20479,90 +4’,115877,Sat 28 Sep 2024
20810,90 +9’,115877,Sat 28 Sep 2024
13515,47’- 63’,115877,Sat 28 Sep 2024
66360,01’,115879,Sat 28 Sep 2024
25183,54’,115879,Sat 28 Sep 2024
49293,21’- 28’ (pen)- 31’- 41’,115880,Sat 28 Sep 2024
51830,07’,115880,Sat 28 Sep 2024
124396,34’,115880,Sat 28 Sep 2024
24797,47’- 54’,115881,Sat 28 Sep 2024
14569,10’,115881,Sat 28 Sep 2024
11071,51’ (pen),115885,Sat 28 Sep 2024
71432,56’,115886,Sat 28 Sep 2024
23593,45 +2’,115886,Sat 28 Sep 2024
5178,61’ (pen),115886,Sat 28 Sep 2024
112739,42’,115868,Sun 22 Sep 2024
3452,45’,115868,Sun 22 Sep 2024
3756,13’ (pen),115868,Sun 22 Sep 2024
144693,70’,115868,Sun 22 Sep 2024
65970,09’,115873,Sun 22 Sep 2024
4505,90 +8’,115873,Sun 22 Sep 2024
69914,22’,115873,Sun 22 Sep 2024
50234,45 +1’,115873,Sun 22 Sep 2024
110526,04’- 18’,115876,Sat 21 Sep 2024
49293,47’,115876,Sat 21 Sep 2024
8658,73’,115867,Sat 21 Sep 2024
13274,88’,115867,Sat 21 Sep 2024
134048,90 +4’,115867,Sat 21 Sep 2024
51202,25’,115867,Sat 21 Sep 2024
11071,05’,115870,Sat 21 Sep 2024
14445,22’,115870,Sat 21 Sep 2024
14450,90 +2’,115870,Sat 21 Sep 2024
14716,46’,115870,Sat 21 Sep 2024
14458,73’,115871,Sat 21 Sep 2024
31936,12’,115871,Sat 21 Sep 2024
66669,26’- 28’,115872,Sat 21 Sep 2024
70287,37’,115872,Sat 21 Sep 2024
112917,05’,115874,Sat 21 Sep 2024
8388,90 +5’,115874,Sat 21 Sep 2024
10443,08’,115875,Sat 21 Sep 2024
49374,28’,115875,Sat 21 Sep 2024
8456,85’,115875,Sat 21 Sep 2024
66360,01’,115875,Sat 21 Sep 2024
16784,86’,115858,Sun 15 Sep 2024
50234,64’,115865,Sun 15 Sep 2024
5583,36’,115866,Sun 15 Sep 2024
5220,75’,115866,Sun 15 Sep 2024
14716,80’,115866,Sun 15 Sep 2024
20226,35’,115864,Sat 14 Sep 2024
13565,41’,115864,Sat 14 Sep 2024
68987,90 +6’,115864,Sat 14 Sep 2024
20874,47’- 90 +2’ (pen),115860,Sat 14 Sep 2024
8979,21’,115860,Sat 14 Sep 2024
14458,46’,115860,Sat 14 Sep 2024
11071,24’,115861,Sat 14 Sep 2024
8245,90 +5’,115861,Sat 14 Sep 2024
23702,72’,115862,Sat 14 Sep 2024
65970,19’- 32’,115863,Sat 14 Sep 2024
117497,01’,115863,Sat 14 Sep 2024
8658,36’- 58’,115857,Sat 14 Sep 2024
134048,76’,115857,Sat 14 Sep 2024
24797,16’,115857,Sat 14 Sep 2024
9576,27’,115857,Sat 14 Sep 2024
110526,25’,115849,Sun 1 Sep 2024
21584,53’,115849,Sun 1 Sep 2024
14716,37’,115854,Sun 1 Sep 2024
21737,78’,115854,Sun 1 Sep 2024
8707,56’,115854,Sun 1 Sep 2024
66669,35’- 42’,115853,Sun 1 Sep 2024
5178,56’,115853,Sun 1 Sep 2024
20810,38’,115847,Sat 31 Aug 2024
72371,58’,115847,Sat 31 Aug 2024
66360,43’- 65’,115848,Sat 31 Aug 2024
117497,69’,115848,Sat 31 Aug 2024
67238,90 +5’,115848,Sat 31 Aug 2024
4333,50’,115850,Sat 31 Aug 2024
9576,57’,115850,Sat 31 Aug 2024
25474,87’,115850,Sat 31 Aug 2024
10766,90 +2’,115850,Sat 31 Aug 2024
50498,90 +6’,115850,Sat 31 Aug 2024
51813,15’,115851,Sat 31 Aug 2024
4979,32’,115851,Sat 31 Aug 2024
133430,73’,115852,Sat 31 Aug 2024
108096,28’,115852,Sat 31 Aug 2024
134048,63’,115852,Sat 31 Aug 2024
3756,10’,115855,Sat 31 Aug 2024
126108,12’,115855,Sat 31 Aug 2024
16431,19’,115856,Sat 31 Aug 2024
65970,10’- 30’- 83’,115856,Sat 31 Aug 2024
14846,37’,115838,Sun 25 Aug 2024
23747,77’,115838,Sun 25 Aug 2024
51202,27’,115846,Sun 25 Aug 2024
35670,45 +6’,115846,Sun 25 Aug 2024
110526,02’,115846,Sun 25 Aug 2024
49293,45’,115846,Sun 25 Aug 2024
67407,49’- 58’- 63’,115846,Sun 25 Aug 2024
50856,80’,115846,Sun 25 Aug 2024
66669,13’,115842,Sun 25 Aug 2024
5178,70’,115842,Sun 25 Aug 2024
3452,32’,115839,Sat 24 Aug 2024
72371,90 +5’,115839,Sat 24 Aug 2024
69176,60’,115839,Sat 24 Aug 2024
25183,67’,115840,Sat 24 Aug 2024
8868,72’,115840,Sat 24 Aug 2024
14445,18’,115841,Sat 24 Aug 2024
4717,70’,115841,Sat 24 Aug 2024
20566,38’,115841,Sat 24 Aug 2024
65970,12’ (pen)- 16’- 88’,115843,Sat 24 Aug 2024
4288,14’,115843,Sat 24 Aug 2024
8417,07’,115843,Sat 24 Aug 2024
15259,70’,115844,Sat 24 Aug 2024
50245,14’,115845,Sat 24 Aug 2024
4999,25’- 77’,115845,Sat 24 Aug 2024
66635,71’,115845,Sat 24 Aug 2024
20486,67’,115837,Sat 24 Aug 2024
4936,77’,115837,Sat 24 Aug 2024
8979,57’,115836,Tue 20 Aug 2024
32229,29’,115836,Tue 20 Aug 2024
66360,29’,115834,Sun 18 Aug 2024
117497,76’,115834,Sun 18 Aug 2024
22043,57’,115834,Sun 18 Aug 2024
65970,18’,115835,Sun 18 Aug 2024
12520,84’,115835,Sun 18 Aug 2024
50848,87’,115827,Sat 17 Aug 2024
19758,60’,115830,Sat 17 Aug 2024
5178,65’,115830,Sat 17 Aug 2024
20810,25’,115828,Sat 17 Aug 2024
49481,74’,115828,Sat 17 Aug 2024
117732,25’,115829,Sat 17 Aug 2024
3452,56’,115829,Sat 17 Aug 2024
126317,87’,115829,Sat 17 Aug 2024
20607,45’,115831,Sat 17 Aug 2024
3756,23’,115832,Sat 17 Aug 2024
25474,86’,115832,Sat 17 Aug 2024
55776,37’ (pen),115833,Sat 17 Aug 2024
108096,04’,115833,Sat 17 Aug 2024
134048,79’,115833,Sat 17 Aug 2024
