player_id,first_name,last_name,position,club
7975,David,Raya,Goalkeeper,Arsenal
119036,Tommy,Setford,Goalkeeper,Arsenal
6593,NaN,Neto,Goalkeeper,Arsenal
119533,Alexei,Rojas Fedorushchenko,Goalkeeper,Arsenal
135769,Jack,Porter,Goalkeeper,Arsenal
66204,William,Saliba,Defender,Arsenal
12185,Kieran,Tierney,Defender,Arsenal
14548,Ben,White,Defender,Arsenal
50234,Gabriel,Magalhães,Defender,Arsenal
67776,Jurriën,Timber,Defender,Arsenal
109478,Jakub,Kiwior,Defender,Arsenal
115169,Takehiro,Tomiyasu,Defender,Arsenal
19620,Oleksandr,Zinchenko,Defender,Arsenal
69914,Riccardo,Calafiori,Defender,Arsenal
127722,Maldini,Kacurri,Defender,Arsenal
127721,Josh,Nichols,Defender,Arsenal
133114,Ayden,Heaven,Defender,Arsenal
114131,Josh,Robinson,Defender,Arsenal
4936,Thomas,Partey,Midfielder,Arsenal
11419,Martin,Ødegaard,Midfielder,Arsenal
5682,NaN,Jorginho,Midfielder,Arsenal
20810,Kai,Havertz,Midfielder,Arsenal
15202,Declan,Rice,Midfielder,Arsenal
114564,Myles,Lewis-Skelly,Midfielder,Arsenal
114566,Ethan,Nwaneri,Midfielder,Arsenal
19778,Mikel,Merino,Midfielder,Arsenal
92734,Salah-Eddine,Oulad M'hand,Midfielder,Arsenal
49481,Bukayo,Saka,Forward,Arsenal
19680,Gabriel,Jesus,Forward,Arsenal
66104,Gabriel,Martinelli,Forward,Arsenal
20486,Leandro,Trossard,Forward,Arsenal
4316,Raheem,Sterling,Forward,Arsenal
51479,Nathan,Butler-Oyedeji,Forward,Arsenal
127728,Ismeal,Kabia,Forward,Arsenal
4245,Emiliano,Martínez,Goalkeeper,Aston-Villa
11224,Robin,Olsen,Goalkeeper,Aston-Villa
51901,Joe,Gauci,Goalkeeper,Aston-Villa
107891,Oliwier,Zych,Goalkeeper,Aston-Villa
13344,Matty,Cash,Defender,Aston-Villa
12994,Diego,Carlos,Defender,Aston-Villa
13274,Ezri,Konsa,Defender,Aston-Villa
8900,Tyrone,Mings,Defender,Aston-Villa
5758,Lucas,Digne,Defender,Aston-Villa
21529,Pau,Torres,Defender,Aston-Villa
10000,Kortney,Hause,Defender,Aston-Villa
51223,Ian,Maatsen,Defender,Aston-Villa
98302,Sil,Swinkels,Defender,Aston-Villa
107846,Lamare,Bogarde,Defender,Aston-Villa
124179,Triston,Rowe,Defender,Aston-Villa
123557,Thierry,Katsukunya,Defender,Aston-Villa
51423,John,McGinn,Midfielder,Aston-Villa
5865,Youri,Tielemans,Midfielder,Aston-Villa
26408,Emiliano,Buendía,Midfielder,Aston-Villa
19888,Jacob,Ramsey,Midfielder,Aston-Villa
25067,Boubacar,Kamara,Midfielder,Aston-Villa
20489,Leon,Bailey,Midfielder,Aston-Villa
4115,Ross,Barkley,Midfielder,Aston-Villa
108096,Amadou,Onana,Midfielder,Aston-Villa
138560,Aidan,Borland,Midfielder,Aston-Villa
124181,Jamaldeen,Jimoh,Midfielder,Aston-Villa
114058,Travis,Patterson,Midfielder,Aston-Villa
127888,Ben,Broggio,Midfielder,Aston-Villa
8658,Ollie,Watkins,Forward,Aston-Villa
134048,Jhon,Durán,Forward,Aston-Villa
23968,Morgan,Rogers,Forward,Aston-Villa
64519,Jaden,Philogene,Forward,Aston-Villa
114470,Kadan,Young,Forward,Aston-Villa
112745,Kobei,Moore,Forward,Aston-Villa
53093,Will,Dennis,Goalkeeper,Bournemouth
50453,Mark,Travers,Goalkeeper,Bournemouth
11373,NaN,Kepa,Goalkeeper,Bournemouth
19970,Max,Aarons,Defender,Bournemouth
116665,Milos,Kerkez,Defender,Bournemouth
3512,Adam,Smith,Defender,Bournemouth
51942,James,Hill,Defender,Bournemouth
54989,Marcos,Senesi,Defender,Bournemouth
67546,Illia,Zabarnyi,Defender,Bournemouth
123585,Dean,Huijsen,Defender,Bournemouth
64370,Julián,Araujo,Defender,Bournemouth
10766,Lewis,Cook,Midfielder,Bournemouth
13706,David,Brooks,Midfielder,Bournemouth
15572,Ryan,Christie,Midfielder,Bournemouth
74976,Alex,Scott,Midfielder,Bournemouth
14846,Marcus,Tavernier,Midfielder,Bournemouth
8882,Philip,Billing,Midfielder,Bournemouth
42894,Tyler,Adams,Midfielder,Bournemouth
133890,Dango,Ouattara,Forward,Bournemouth
21519,Justin,Kluivert,Forward,Bournemouth
25474,Antoine,Semenyo,Forward,Bournemouth
50498,Luis,Sinisterra,Forward,Bournemouth
16582,Enes,Ünal,Forward,Bournemouth
33032,NaN,Evanilson,Forward,Bournemouth
33280,Mark,Flekken,Goalkeeper,Brentford
144788,Hákon,Valdimarsson,Goalkeeper,Brentford
98258,Matthew,Cox,Goalkeeper,Brentford
24659,Nathan,Collins,Defender,Brentford
115166,Aaron,Hickey,Defender,Brentford
10947,Rico,Henry,Defender,Brentford
22043,Ethan,Pinnock,Defender,Brentford
3909,Ben,Mee,Defender,Brentford
20113,Kristoffer,Ajer,Defender,Brentford
21297,Mads,Roerslev,Defender,Brentford
126962,Kim,Ji-Soo,Defender,Brentford
65987,Sepp,van den Berg,Defender,Brentford
122142,Jayden,Meghoma,Defender,Brentford
128891,Yehor,Yarmoliuk,Midfielder,Brentford
42331,Christian,Nørgaard,Midfielder,Brentford
49726,Mathias,Jensen,Midfielder,Brentford
127594,Kevin,Schade,Midfielder,Brentford
14457,Josh,Dasilva,Midfielder,Brentford
117497,Yoane,Wissa,Midfielder,Brentford
66360,Bryan,Mbeumo,Midfielder,Brentford
49731,Mikkel,Damsgaard,Midfielder,Brentford
23194,Vitaly,Janelt,Midfielder,Brentford
128264,Ryan,Trevitt,Midfielder,Brentford
144265,Yunus,Konak,Midfielder,Brentford
23946,Paris,Maghoma,Midfielder,Brentford
128890,Tony,Yogane,Midfielder,Brentford
32289,Fábio,Carvalho,Midfielder,Brentford
24369,Keane,Lewis-Potter,Forward,Brentford
124052,NaN,Thiago,Forward,Brentford
132068,Iwan,Morgan,Forward,Brentford
148162,Gustavo,Nunes,Forward,Brentford
75709,Bart,Verbruggen,Goalkeeper,Brighton-and-Hove-Albion
3457,Jason,Steele,Goalkeeper,Brighton-and-Hove-Albion
122282,Killian,Cahill,Goalkeeper,Brighton-and-Hove-Albion
23704,Tariq,Lamptey,Defender,Brighton-and-Hove-Albion
21912,Igor,Julio,Defender,Brighton-and-Hove-Albion
9426,Adam,Webster,Defender,Brighton-and-Hove-Albion
8163,Lewis,Dunk,Defender,Brighton-and-Hove-Albion
76090,Jan,Paul van Hecke,Defender,Brighton-and-Hove-Albion
31904,Pervis,Estupiñán,Defender,Brighton-and-Hove-Albion
4874,Joël,Veltman,Defender,Brighton-and-Hove-Albion
49173,Ed,Turns,Defender,Brighton-and-Hove-Albion
48290,Imari,Samuels,Defender,Brighton-and-Hove-Albion
2100,James,Milner,Midfielder,Brighton-and-Hove-Albion
8171,Solly,March,Midfielder,Brighton-and-Hove-Albion
108751,Jakub,Moder,Midfielder,Brighton-and-Hove-Albion
117732,Kaoru,Mitoma,Midfielder,Brighton-and-Hove-Albion
134333,Yasin,Ayari,Midfielder,Brighton-and-Hove-Albion
125827,Julio,Enciso,Midfielder,Brighton-and-Hove-Albion
124396,Carlos,Baleba,Midfielder,Brighton-and-Hove-Albion
112739,Jack,Hinshelwood,Midfielder,Brighton-and-Hove-Albion
92610,Cameron,Peupion,Midfielder,Brighton-and-Hove-Albion
72239,Mats,Wieffer,Midfielder,Brighton-and-Hove-Albion
134176,Brajan,Gruda,Midfielder,Brighton-and-Hove-Albion
14671,Matt,O'Riley,Midfielder,Brighton-and-Hove-Albion
50727,Ferdi,Kadioglu,Midfielder,Brighton-and-Hove-Albion
72371,João,Pedro,Forward,Brighton-and-Hove-Albion
3452,Danny,Welbeck,Forward,Brighton-and-Hove-Albion
126317,Simon,Adingra,Forward,Brighton-and-Hove-Albion
71590,Evan,Ferguson,Forward,Brighton-and-Hove-Albion
136175,Yankuba,Minteh,Forward,Brighton-and-Hove-Albion
117451,Luca,Barrington,Forward,Brighton-and-Hove-Albion
51830,Georginio,Rutter,Forward,Brighton-and-Hove-Albion
4511,Marcus,Bettinelli,Goalkeeper,Chelsea
14538,Robert,Sánchez,Goalkeeper,Chelsea
65641,Lucas,Bergström,Goalkeeper,Chelsea
75989,Filip,Jørgensen,Goalkeeper,Chelsea
54893,Axel,Disasi,Defender,Chelsea
27277,Marc,Cucurella,Defender,Chelsea
53612,Benoît,Badiashile,Defender,Chelsea
13491,Ben,Chilwell,Defender,Chelsea
14571,Reece,James,Defender,Chelsea
51229,Levi,Colwill,Defender,Chelsea
68827,Malo,Gusto,Defender,Chelsea
66284,Wesley,Fofana,Defender,Chelsea
125075,Josh,Acheampong,Defender,Chelsea
13549,Tosin,Adarabioyo,Defender,Chelsea
63741,Enzo,Fernández,Midfielder,Chelsea
53991,Mykhailo,Mudryk,Midfielder,Chelsea
64140,Carney,Chukwuemeka,Midfielder,Chelsea
49293,Cole,Palmer,Midfielder,Chelsea
112203,Moisés,Caicedo,Midfielder,Chelsea
75212,Cesare,Casadei,Midfielder,Chelsea
99282,Roméo,Lavia,Midfielder,Chelsea
14706,Kiernan,Dewsbury-Hall,Midfielder,Chelsea
119078,Renato,Veiga,Midfielder,Chelsea
67407,Noni,Madueke,Forward,Chelsea
110526,Nicolas,Jackson,Forward,Chelsea
16784,Christopher,Nkunku,Forward,Chelsea
139004,Deivid,Washington,Forward,Chelsea
118442,Tyrique,George,Forward,Chelsea
117753,Omari,Kellyman,Forward,Chelsea
130068,Marc,Guiu,Forward,Chelsea
21998,Pedro,Neto,Forward,Chelsea
50856,João,Félix,Forward,Chelsea
14801,Jadon,Sancho,Forward,Chelsea
10827,Remi,Matthews,Goalkeeper,Crystal-Palace
13988,Dean,Henderson,Goalkeeper,Crystal-Palace
54760,Matt,Turner,Goalkeeper,Crystal-Palace
3929,Joel,Ward,Defender,Crystal-Palace
24334,Tyrick,Mitchell,Defender,Crystal-Palace
14569,Marc,Guéhi,Defender,Crystal-Palace
4604,Nathaniel,Clyne,Defender,Crystal-Palace
50842,Chris,Richards,Defender,Crystal-Palace
11575,Rob,Holding,Defender,Crystal-Palace
76353,Daniel,Muñoz,Defender,Crystal-Palace
110549,Chadi,Riad,Defender,Crystal-Palace
127828,Caleb,Kporha,Defender,Crystal-Palace
76104,Maxence,Lacroix,Defender,Crystal-Palace
14575,Trevoh,Chalobah,Defender,Crystal-Palace
37776,Jefferson,Lerma,Midfielder,Crystal-Palace
21584,Eberechi,Eze,Midfielder,Crystal-Palace
8980,Jeffrey,Schlupp,Midfielder,Crystal-Palace
8589,Will,Hughes,Midfielder,Crystal-Palace
126670,Cheick,Doucouré,Midfielder,Crystal-Palace
69595,Adam,Wharton,Midfielder,Crystal-Palace
112449,Kaden,Rodney,Midfielder,Crystal-Palace
138981,Justin,Devenny,Midfielder,Crystal-Palace
49759,Daichi,Kamada,Midfielder,Crystal-Palace
125106,Asher,Agbinone,Midfielder,Crystal-Palace
133681,Matheus,França,Forward,Crystal-Palace
20874,Jean-Philippe,Mateta,Forward,Crystal-Palace
134955,Franco,Umeh-Chibueze,Forward,Crystal-Palace
49796,Ismaïla,Sarr,Forward,Crystal-Palace
14451,Eddie,Nketiah,Forward,Crystal-Palace
4640,Jordan,Pickford,Goalkeeper,Everton
14428,João,Virgínia,Goalkeeper,Everton
2537,Asmir,Begovic,Goalkeeper,Everton
74585,Nathan,Patterson,Defender,Everton
4333,Michael,Keane,Defender,Everton
8143,James,Tarkowski,Defender,Everton
3062,Ashley,Young,Defender,Everton
24983,Vitalii,Mykolenko,Defender,Everton
3600,Séamus,Coleman,Defender,Everton
66318,Jarrad,Branthwaite,Defender,Everton
112589,Jake,O'Brien,Defender,Everton
112267,Roman,Dixon,Defender,Everton
127754,Bradley,Moonan,Defender,Everton
13823,Abdoulaye,Doucouré,Midfielder,Everton
12582,Idrissa,Gueye,Midfielder,Everton
23841,James,Garner,Midfielder,Everton
66538,Tim,Iroegbunam,Midfielder,Everton
49738,Orel,Mangala,Midfielder,Everton
118112,Jesper,Lindstrøm,Midfielder,Everton
112601,Owen,Barker,Midfielder,Everton
69603,Luke,Butterfield,Midfielder,Everton
119034,Youssef,Chermiti,Forward,Everton
24797,Dwight,McNeil,Forward,Everton
9576,Dominic,Calvert-Lewin,Forward,Everton
33135,Jack,Harrison,Forward,Everton
31936,Iliman,Ndiaye,Forward,Everton
31442,Armando,Broja,Forward,Everton
126789,NaN,Beto,Forward,Everton
117608,Martin,Sherif,Forward,Everton
4985,Bernd,Leno,Goalkeeper,Fulham
31671,Steven,Benda,Goalkeeper,Fulham
107805,Alex,Borto,Goalkeeper,Fulham
4880,Kenny,Tete,Defender,Fulham
23793,Calvin,Bassey,Defender,Fulham
49884,Issa,Diop,Defender,Fulham
14624,Antonee,Robinson,Defender,Fulham
6712,Timothy,Castagne,Defender,Fulham
35752,Jorge,Cuenca,Defender,Fulham
26151,Joachim,Andersen,Defender,Fulham
4818,Harrison,Reed,Midfielder,Fulham
13961,Harry,Wilson,Midfielder,Fulham
3894,Tom,Cairney,Midfielder,Fulham
10476,Andreas,Pereira,Midfielder,Fulham
16044,Sasa,Lukic,Midfielder,Fulham
128976,Josh,King,Midfielder,Fulham
14656,Ryan,Sessegnon,Midfielder,Fulham
14445,Emile,Smith Rowe,Midfielder,Fulham
21614,Sander,Berge,Midfielder,Fulham
11071,Raúl,Jiménez,Forward,Fulham
117763,Rodrigo,Muniz,Forward,Fulham
50501,Carlos,Vinícius,Forward,Fulham
4979,Adama,Traoré,Forward,Fulham
4717,Alex,Iwobi,Forward,Fulham
124083,Martial,Godo,Forward,Fulham
14450,Reiss,Nelson,Forward,Fulham
8159,Christian,Walton,Goalkeeper,Ipswich-Town
53075,Cieran,Slicker,Goalkeeper,Ipswich-Town
19911,Arijanet,Muric,Goalkeeper,Ipswich-Town
19877,Harry,Clarke,Defender,Ipswich-Town
51454,Leif,Davis,Defender,Ipswich-Town
14203,Luke,Woolfenden,Defender,Ipswich-Town
11000,Cameron,Burgess,Defender,Ipswich-Town
13559,Axel,Tuanzebe,Defender,Ipswich-Town
7865,Janoi,Donacien,Defender,Ipswich-Town
49254,Jacob,Greaves,Defender,Ipswich-Town
15212,Ben,Johnson,Defender,Ipswich-Town
4864,Conor,Townsend,Defender,Ipswich-Town
15154,Dara,O'Shea,Defender,Ipswich-Town
8388,Sam,Morsy,Midfielder,Ipswich-Town
19723,Jack,Taylor,Midfielder,Ipswich-Town
4432,Massimo,Luongo,Midfielder,Ipswich-Town
10768,Kalvin,Phillips,Midfielder,Ipswich-Town
8417,Sam,Szmodics,Midfielder,Ipswich-Town
108613,Jens,Cajuste,Midfielder,Ipswich-Town
